index	prediction
7815	entailment
7816	neutral
7817	entailment
7818	neutral
7819	entailment
7820	entailment
7821	neutral
7822	neutral
7823	contradiction
7824	neutral
7825	entailment
7826	entailment
7827	neutral
7828	contradiction
7829	entailment
7830	contradiction
7831	neutral
7832	contradiction
7833	neutral
7834	contradiction
7835	neutral
7836	entailment
7837	neutral
7838	neutral
7839	contradiction
7840	neutral
7841	contradiction
7842	neutral
7843	entailment
7844	entailment
7845	contradiction
7846	entailment
7847	contradiction
7848	neutral
7849	entailment
7850	neutral
7851	entailment
7852	contradiction
7853	neutral
7854	entailment
7855	neutral
7856	neutral
7857	entailment
7858	entailment
7859	entailment
7860	entailment
7861	entailment
7862	neutral
7863	entailment
7864	contradiction
7865	neutral
7866	neutral
7867	entailment
7868	neutral
7869	contradiction
7870	entailment
7871	neutral
7872	contradiction
7873	entailment
7874	neutral
7875	neutral
7876	contradiction
7877	contradiction
7878	contradiction
7879	contradiction
7880	neutral
7881	contradiction
7882	contradiction
7883	entailment
7884	neutral
7885	entailment
7886	entailment
7887	neutral
7888	contradiction
7889	contradiction
7890	contradiction
7891	neutral
7892	neutral
7893	entailment
7894	entailment
7895	contradiction
7896	contradiction
7897	entailment
7898	neutral
7899	neutral
7900	contradiction
7901	contradiction
7902	contradiction
7903	neutral
7904	entailment
7905	contradiction
7906	neutral
7907	contradiction
7908	contradiction
7909	entailment
7910	entailment
7911	entailment
7912	neutral
7913	neutral
7914	entailment
7915	contradiction
7916	entailment
7917	entailment
7918	entailment
7919	entailment
7920	entailment
7921	neutral
7922	entailment
7923	entailment
7924	entailment
7925	contradiction
7926	neutral
7927	neutral
7928	neutral
7929	neutral
7930	contradiction
7931	neutral
7932	entailment
7933	neutral
7934	neutral
7935	neutral
7936	neutral
7937	neutral
7938	contradiction
7939	entailment
7940	entailment
7941	neutral
7942	neutral
7943	neutral
7944	contradiction
7945	neutral
7946	neutral
7947	entailment
7948	entailment
7949	entailment
7950	entailment
7951	contradiction
7952	neutral
7953	contradiction
7954	contradiction
7955	entailment
7956	neutral
7957	neutral
7958	entailment
7959	entailment
7960	entailment
7961	contradiction
7962	neutral
7963	neutral
7964	entailment
7965	neutral
7966	entailment
7967	entailment
7968	contradiction
7969	entailment
7970	contradiction
7971	neutral
7972	entailment
7973	neutral
7974	contradiction
7975	neutral
7976	contradiction
7977	entailment
7978	contradiction
7979	contradiction
7980	contradiction
7981	neutral
7982	neutral
7983	contradiction
7984	entailment
7985	neutral
7986	entailment
7987	entailment
7988	neutral
7989	contradiction
7990	entailment
7991	neutral
7992	entailment
7993	neutral
7994	entailment
7995	entailment
7996	neutral
7997	neutral
7998	contradiction
7999	entailment
8000	neutral
8001	entailment
8002	entailment
8003	entailment
8004	contradiction
8005	entailment
8006	entailment
8007	entailment
8008	entailment
8009	contradiction
8010	entailment
8011	contradiction
8012	entailment
8013	entailment
8014	contradiction
8015	contradiction
8016	contradiction
8017	neutral
8018	entailment
8019	entailment
8020	entailment
8021	neutral
8022	neutral
8023	entailment
8024	contradiction
8025	contradiction
8026	neutral
8027	neutral
8028	entailment
8029	neutral
8030	entailment
8031	entailment
8032	contradiction
8033	entailment
8034	neutral
8035	neutral
8036	entailment
8037	entailment
8038	contradiction
8039	neutral
8040	neutral
8041	entailment
8042	entailment
8043	neutral
8044	contradiction
8045	contradiction
8046	entailment
8047	neutral
8048	neutral
8049	contradiction
8050	contradiction
8051	entailment
8052	contradiction
8053	entailment
8054	entailment
8055	neutral
8056	entailment
8057	entailment
8058	entailment
8059	neutral
8060	contradiction
8061	contradiction
8062	neutral
8063	entailment
8064	entailment
8065	contradiction
8066	neutral
8067	neutral
8068	neutral
8069	contradiction
8070	contradiction
8071	neutral
8072	neutral
8073	entailment
8074	neutral
8075	neutral
8076	neutral
8077	neutral
8078	contradiction
8079	neutral
8080	contradiction
8081	neutral
8082	entailment
8083	entailment
8084	entailment
8085	entailment
8086	contradiction
8087	entailment
8088	contradiction
8089	contradiction
8090	neutral
8091	neutral
8092	entailment
8093	contradiction
8094	contradiction
8095	entailment
8096	entailment
8097	contradiction
8098	neutral
8099	entailment
8100	neutral
8101	entailment
8102	neutral
8103	entailment
8104	neutral
8105	contradiction
8106	neutral
8107	entailment
8108	entailment
8109	neutral
8110	neutral
8111	neutral
8112	neutral
8113	neutral
8114	contradiction
8115	neutral
8116	contradiction
8117	entailment
8118	entailment
8119	neutral
8120	neutral
8121	contradiction
8122	entailment
8123	entailment
8124	neutral
8125	neutral
8126	entailment
8127	contradiction
8128	contradiction
8129	entailment
8130	contradiction
8131	neutral
8132	entailment
8133	entailment
8134	contradiction
8135	neutral
8136	entailment
8137	entailment
8138	neutral
8139	contradiction
8140	entailment
8141	entailment
8142	neutral
8143	neutral
8144	entailment
8145	entailment
8146	entailment
8147	entailment
8148	contradiction
8149	entailment
8150	neutral
8151	neutral
8152	entailment
8153	entailment
8154	entailment
8155	entailment
8156	neutral
8157	contradiction
8158	entailment
8159	contradiction
8160	neutral
8161	entailment
8162	neutral
8163	neutral
8164	contradiction
8165	contradiction
8166	neutral
8167	entailment
8168	entailment
8169	contradiction
8170	entailment
8171	entailment
8172	entailment
8173	neutral
8174	contradiction
8175	entailment
8176	entailment
8177	contradiction
8178	neutral
8179	contradiction
8180	entailment
8181	entailment
8182	entailment
8183	entailment
8184	neutral
8185	neutral
8186	neutral
8187	entailment
8188	neutral
8189	neutral
8190	neutral
8191	contradiction
8192	contradiction
8193	entailment
8194	entailment
8195	entailment
8196	neutral
8197	neutral
8198	neutral
8199	neutral
8200	entailment
8201	neutral
8202	entailment
8203	neutral
8204	neutral
8205	entailment
8206	contradiction
8207	entailment
8208	neutral
8209	entailment
8210	entailment
8211	contradiction
8212	entailment
8213	entailment
8214	neutral
8215	neutral
8216	neutral
8217	contradiction
8218	neutral
8219	entailment
8220	entailment
8221	contradiction
8222	entailment
8223	neutral
8224	entailment
8225	entailment
8226	contradiction
8227	entailment
8228	neutral
8229	entailment
8230	entailment
8231	entailment
8232	entailment
8233	neutral
8234	neutral
8235	entailment
8236	neutral
8237	neutral
8238	contradiction
8239	entailment
8240	contradiction
8241	neutral
8242	neutral
8243	neutral
8244	neutral
8245	entailment
8246	entailment
8247	entailment
8248	entailment
8249	neutral
8250	entailment
8251	neutral
8252	neutral
8253	neutral
8254	contradiction
8255	neutral
8256	neutral
8257	contradiction
8258	contradiction
8259	neutral
8260	entailment
8261	entailment
8262	entailment
8263	entailment
8264	neutral
8265	contradiction
8266	neutral
8267	neutral
8268	contradiction
8269	entailment
8270	entailment
8271	neutral
8272	entailment
8273	contradiction
8274	contradiction
8275	entailment
8276	contradiction
8277	neutral
8278	entailment
8279	entailment
8280	entailment
8281	contradiction
8282	entailment
8283	contradiction
8284	neutral
8285	entailment
8286	neutral
8287	entailment
8288	contradiction
8289	entailment
8290	contradiction
8291	neutral
8292	neutral
8293	contradiction
8294	neutral
8295	contradiction
8296	contradiction
8297	entailment
8298	neutral
8299	entailment
8300	contradiction
8301	entailment
8302	contradiction
8303	neutral
8304	entailment
8305	entailment
8306	neutral
8307	neutral
8308	neutral
8309	entailment
8310	neutral
8311	entailment
8312	entailment
8313	entailment
8314	entailment
8315	neutral
8316	contradiction
8317	contradiction
8318	entailment
8319	entailment
8320	neutral
8321	entailment
8322	entailment
8323	contradiction
8324	entailment
8325	neutral
8326	neutral
8327	neutral
8328	neutral
8329	entailment
8330	neutral
8331	entailment
8332	entailment
8333	contradiction
8334	contradiction
8335	neutral
8336	contradiction
8337	neutral
8338	neutral
8339	entailment
8340	entailment
8341	entailment
8342	contradiction
8343	entailment
8344	neutral
8345	entailment
8346	entailment
8347	entailment
8348	neutral
8349	neutral
8350	contradiction
8351	contradiction
8352	contradiction
8353	neutral
8354	entailment
8355	contradiction
8356	contradiction
8357	entailment
8358	neutral
8359	neutral
8360	entailment
8361	neutral
8362	contradiction
8363	contradiction
8364	contradiction
8365	contradiction
8366	contradiction
8367	neutral
8368	entailment
8369	entailment
8370	neutral
8371	neutral
8372	neutral
8373	neutral
8374	contradiction
8375	contradiction
8376	entailment
8377	neutral
8378	contradiction
8379	neutral
8380	entailment
8381	neutral
8382	entailment
8383	entailment
8384	neutral
8385	contradiction
8386	neutral
8387	neutral
8388	entailment
8389	neutral
8390	contradiction
8391	contradiction
8392	neutral
8393	contradiction
8394	entailment
8395	contradiction
8396	entailment
8397	contradiction
8398	entailment
8399	neutral
8400	contradiction
8401	contradiction
8402	contradiction
8403	entailment
8404	entailment
8405	neutral
8406	entailment
8407	neutral
8408	contradiction
8409	contradiction
8410	neutral
8411	contradiction
8412	contradiction
8413	neutral
8414	contradiction
8415	neutral
8416	entailment
8417	neutral
8418	entailment
8419	entailment
8420	entailment
8421	entailment
8422	entailment
8423	neutral
8424	neutral
8425	neutral
8426	neutral
8427	neutral
8428	neutral
8429	contradiction
8430	contradiction
8431	contradiction
8432	neutral
8433	contradiction
8434	contradiction
8435	neutral
8436	neutral
8437	contradiction
8438	neutral
8439	neutral
8440	neutral
8441	entailment
8442	contradiction
8443	neutral
8444	entailment
8445	neutral
8446	neutral
8447	entailment
8448	neutral
8449	entailment
8450	contradiction
8451	neutral
8452	contradiction
8453	neutral
8454	neutral
8455	neutral
8456	contradiction
8457	neutral
8458	neutral
8459	neutral
8460	neutral
8461	contradiction
8462	entailment
8463	neutral
8464	entailment
8465	contradiction
8466	entailment
8467	neutral
8468	neutral
8469	neutral
8470	contradiction
8471	entailment
8472	contradiction
8473	contradiction
8474	neutral
8475	entailment
8476	contradiction
8477	contradiction
8478	contradiction
8479	contradiction
8480	entailment
8481	neutral
8482	entailment
8483	entailment
8484	entailment
8485	neutral
8486	entailment
8487	entailment
8488	contradiction
8489	neutral
8490	neutral
8491	neutral
8492	contradiction
8493	contradiction
8494	neutral
8495	neutral
8496	neutral
8497	neutral
8498	neutral
8499	neutral
8500	contradiction
8501	contradiction
8502	neutral
8503	contradiction
8504	neutral
8505	neutral
8506	neutral
8507	contradiction
8508	contradiction
8509	neutral
8510	contradiction
8511	entailment
8512	neutral
8513	contradiction
8514	neutral
8515	contradiction
8516	entailment
8517	neutral
8518	entailment
8519	contradiction
8520	contradiction
8521	entailment
8522	entailment
8523	entailment
8524	contradiction
8525	entailment
8526	neutral
8527	entailment
8528	neutral
8529	contradiction
8530	neutral
8531	entailment
8532	contradiction
8533	neutral
8534	neutral
8535	contradiction
8536	neutral
8537	contradiction
8538	neutral
8539	contradiction
8540	contradiction
8541	contradiction
8542	entailment
8543	neutral
8544	entailment
8545	entailment
8546	contradiction
8547	neutral
8548	contradiction
8549	entailment
8550	contradiction
8551	entailment
8552	entailment
8553	neutral
8554	neutral
8555	neutral
8556	contradiction
8557	neutral
8558	entailment
8559	entailment
8560	neutral
8561	entailment
8562	neutral
8563	neutral
8564	entailment
8565	neutral
8566	contradiction
8567	neutral
8568	entailment
8569	contradiction
8570	neutral
8571	entailment
8572	contradiction
8573	neutral
8574	neutral
8575	contradiction
8576	neutral
8577	entailment
8578	entailment
8579	neutral
8580	entailment
8581	contradiction
8582	entailment
8583	neutral
8584	contradiction
8585	neutral
8586	contradiction
8587	neutral
8588	contradiction
8589	neutral
8590	contradiction
8591	contradiction
8592	contradiction
8593	contradiction
8594	neutral
8595	neutral
8596	neutral
8597	entailment
8598	neutral
8599	contradiction
8600	neutral
8601	entailment
8602	entailment
8603	contradiction
8604	neutral
8605	contradiction
8606	contradiction
8607	entailment
8608	contradiction
8609	entailment
8610	contradiction
8611	entailment
8612	neutral
8613	neutral
8614	neutral
8615	contradiction
8616	neutral
8617	neutral
8618	neutral
8619	entailment
8620	entailment
8621	neutral
8622	neutral
8623	contradiction
8624	neutral
8625	contradiction
8626	contradiction
8627	contradiction
8628	contradiction
8629	neutral
8630	neutral
8631	neutral
8632	entailment
8633	entailment
8634	entailment
8635	contradiction
8636	contradiction
8637	contradiction
8638	entailment
8639	contradiction
8640	entailment
8641	entailment
8642	contradiction
8643	neutral
8644	neutral
8645	neutral
8646	neutral
8647	contradiction
8648	entailment
8649	contradiction
8650	entailment
8651	neutral
8652	neutral
8653	entailment
8654	entailment
8655	contradiction
8656	contradiction
8657	entailment
8658	entailment
8659	contradiction
8660	neutral
8661	neutral
8662	entailment
8663	entailment
8664	contradiction
8665	entailment
8666	entailment
8667	entailment
8668	neutral
8669	entailment
8670	neutral
8671	contradiction
8672	neutral
8673	neutral
8674	neutral
8675	entailment
8676	entailment
8677	neutral
8678	neutral
8679	neutral
8680	contradiction
8681	contradiction
8682	entailment
8683	neutral
8684	contradiction
8685	contradiction
8686	contradiction
8687	neutral
8688	neutral
8689	contradiction
8690	neutral
8691	entailment
8692	contradiction
8693	entailment
8694	neutral
8695	contradiction
8696	neutral
8697	entailment
8698	entailment
8699	contradiction
8700	entailment
8701	entailment
8702	neutral
8703	neutral
8704	neutral
8705	neutral
8706	contradiction
8707	entailment
8708	entailment
8709	contradiction
8710	contradiction
8711	contradiction
8712	entailment
8713	contradiction
8714	neutral
8715	contradiction
8716	neutral
8717	neutral
8718	contradiction
8719	contradiction
8720	neutral
8721	entailment
8722	entailment
8723	entailment
8724	entailment
8725	contradiction
8726	entailment
8727	entailment
8728	neutral
8729	neutral
8730	entailment
8731	neutral
8732	neutral
8733	neutral
8734	contradiction
8735	contradiction
8736	entailment
8737	contradiction
8738	neutral
8739	contradiction
8740	neutral
8741	neutral
8742	neutral
8743	contradiction
8744	neutral
8745	entailment
8746	neutral
8747	entailment
8748	entailment
8749	entailment
8750	neutral
8751	neutral
8752	entailment
8753	entailment
8754	contradiction
8755	entailment
8756	neutral
8757	neutral
8758	contradiction
8759	entailment
8760	neutral
8761	contradiction
8762	contradiction
8763	entailment
8764	neutral
8765	contradiction
8766	contradiction
8767	neutral
8768	neutral
8769	contradiction
8770	entailment
8771	entailment
8772	neutral
8773	neutral
8774	neutral
8775	entailment
8776	neutral
8777	contradiction
8778	entailment
8779	neutral
8780	entailment
8781	entailment
8782	neutral
8783	contradiction
8784	neutral
8785	entailment
8786	contradiction
8787	contradiction
8788	neutral
8789	neutral
8790	entailment
8791	neutral
8792	neutral
8793	entailment
8794	contradiction
8795	neutral
8796	entailment
8797	neutral
8798	entailment
8799	contradiction
8800	neutral
8801	entailment
8802	contradiction
8803	entailment
8804	neutral
8805	neutral
8806	entailment
8807	neutral
8808	contradiction
8809	entailment
8810	neutral
8811	neutral
8812	neutral
8813	neutral
8814	neutral
8815	contradiction
8816	neutral
8817	contradiction
8818	neutral
8819	entailment
8820	contradiction
8821	entailment
8822	entailment
8823	entailment
8824	neutral
8825	entailment
8826	neutral
8827	entailment
8828	neutral
8829	neutral
8830	contradiction
8831	contradiction
8832	entailment
8833	entailment
8834	neutral
8835	neutral
8836	contradiction
8837	entailment
8838	entailment
8839	contradiction
8840	entailment
8841	entailment
8842	neutral
8843	contradiction
8844	neutral
8845	contradiction
8846	contradiction
8847	entailment
8848	entailment
8849	contradiction
8850	entailment
8851	entailment
8852	entailment
8853	neutral
8854	neutral
8855	entailment
8856	entailment
8857	neutral
8858	entailment
8859	entailment
8860	entailment
8861	contradiction
8862	entailment
8863	entailment
8864	contradiction
8865	neutral
8866	entailment
8867	entailment
8868	contradiction
8869	entailment
8870	entailment
8871	entailment
8872	contradiction
8873	neutral
8874	entailment
8875	contradiction
8876	neutral
8877	contradiction
8878	neutral
8879	neutral
8880	entailment
8881	contradiction
8882	neutral
8883	entailment
8884	entailment
8885	contradiction
8886	entailment
8887	entailment
8888	neutral
8889	entailment
8890	entailment
8891	neutral
8892	contradiction
8893	contradiction
8894	contradiction
8895	entailment
8896	neutral
8897	contradiction
8898	neutral
8899	neutral
8900	contradiction
8901	contradiction
8902	neutral
8903	neutral
8904	entailment
8905	entailment
8906	contradiction
8907	entailment
8908	neutral
8909	entailment
8910	neutral
8911	contradiction
8912	contradiction
8913	neutral
8914	neutral
8915	contradiction
8916	contradiction
8917	entailment
8918	entailment
8919	contradiction
8920	neutral
8921	neutral
8922	neutral
8923	contradiction
8924	neutral
8925	contradiction
8926	neutral
8927	entailment
8928	neutral
8929	contradiction
8930	neutral
8931	neutral
8932	entailment
8933	neutral
8934	contradiction
8935	contradiction
8936	contradiction
8937	neutral
8938	contradiction
8939	neutral
8940	entailment
8941	entailment
8942	contradiction
8943	entailment
8944	entailment
8945	contradiction
8946	entailment
8947	neutral
8948	neutral
8949	entailment
8950	entailment
8951	contradiction
8952	neutral
8953	contradiction
8954	contradiction
8955	contradiction
8956	entailment
8957	neutral
8958	entailment
8959	entailment
8960	entailment
8961	entailment
8962	entailment
8963	contradiction
8964	entailment
8965	contradiction
8966	contradiction
8967	entailment
8968	contradiction
8969	neutral
8970	neutral
8971	entailment
8972	contradiction
8973	entailment
8974	neutral
8975	entailment
8976	entailment
8977	entailment
8978	entailment
8979	neutral
8980	entailment
8981	neutral
8982	neutral
8983	contradiction
8984	entailment
8985	entailment
8986	contradiction
8987	contradiction
8988	entailment
8989	neutral
8990	neutral
8991	contradiction
8992	neutral
8993	neutral
8994	entailment
8995	entailment
8996	entailment
8997	neutral
8998	neutral
8999	entailment
9000	neutral
9001	entailment
9002	entailment
9003	entailment
9004	contradiction
9005	entailment
9006	contradiction
9007	contradiction
9008	neutral
9009	neutral
9010	neutral
9011	entailment
9012	entailment
9013	entailment
9014	contradiction
9015	neutral
9016	contradiction
9017	entailment
9018	contradiction
9019	contradiction
9020	entailment
9021	entailment
9022	entailment
9023	entailment
9024	neutral
9025	neutral
9026	neutral
9027	neutral
9028	contradiction
9029	neutral
9030	neutral
9031	contradiction
9032	neutral
9033	entailment
9034	entailment
9035	contradiction
9036	entailment
9037	entailment
9038	contradiction
9039	contradiction
9040	entailment
9041	entailment
9042	contradiction
9043	entailment
9044	neutral
9045	neutral
9046	entailment
9047	contradiction
9048	neutral
9049	entailment
9050	neutral
9051	contradiction
9052	contradiction
9053	neutral
9054	contradiction
9055	neutral
9056	neutral
9057	contradiction
9058	contradiction
9059	neutral
9060	neutral
9061	contradiction
9062	contradiction
9063	contradiction
9064	entailment
9065	neutral
9066	neutral
9067	contradiction
9068	entailment
9069	contradiction
9070	contradiction
9071	entailment
9072	entailment
9073	entailment
9074	contradiction
9075	entailment
9076	neutral
9077	neutral
9078	contradiction
9079	neutral
9080	neutral
9081	entailment
9082	neutral
9083	neutral
9084	neutral
9085	entailment
9086	entailment
9087	entailment
9088	neutral
9089	contradiction
9090	contradiction
9091	entailment
9092	entailment
9093	neutral
9094	entailment
9095	neutral
9096	entailment
9097	neutral
9098	contradiction
9099	contradiction
9100	entailment
9101	neutral
9102	contradiction
9103	contradiction
9104	entailment
9105	entailment
9106	contradiction
9107	neutral
9108	contradiction
9109	entailment
9110	neutral
9111	contradiction
9112	contradiction
9113	entailment
9114	entailment
9115	neutral
9116	contradiction
9117	entailment
9118	contradiction
9119	contradiction
9120	contradiction
9121	entailment
9122	contradiction
9123	entailment
9124	entailment
9125	contradiction
9126	contradiction
9127	neutral
9128	entailment
9129	neutral
9130	neutral
9131	contradiction
9132	entailment
9133	contradiction
9134	neutral
9135	entailment
9136	entailment
9137	entailment
9138	entailment
9139	contradiction
9140	contradiction
9141	entailment
9142	contradiction
9143	entailment
9144	neutral
9145	entailment
9146	entailment
9147	contradiction
9148	neutral
9149	neutral
9150	neutral
9151	neutral
9152	neutral
9153	neutral
9154	entailment
9155	neutral
9156	contradiction
9157	entailment
9158	contradiction
9159	contradiction
9160	entailment
9161	neutral
9162	contradiction
9163	contradiction
9164	contradiction
9165	neutral
9166	entailment
9167	neutral
9168	entailment
9169	neutral
9170	neutral
9171	contradiction
9172	contradiction
9173	neutral
9174	contradiction
9175	neutral
9176	neutral
9177	entailment
9178	contradiction
9179	entailment
9180	contradiction
9181	neutral
9182	neutral
9183	entailment
9184	entailment
9185	entailment
9186	neutral
9187	entailment
9188	neutral
9189	contradiction
9190	contradiction
9191	neutral
9192	contradiction
9193	contradiction
9194	entailment
9195	entailment
9196	neutral
9197	entailment
9198	neutral
9199	neutral
9200	neutral
9201	contradiction
9202	entailment
9203	entailment
9204	neutral
9205	neutral
9206	contradiction
9207	entailment
9208	contradiction
9209	entailment
9210	contradiction
9211	neutral
9212	entailment
9213	entailment
9214	entailment
9215	entailment
9216	neutral
9217	neutral
9218	entailment
9219	neutral
9220	neutral
9221	neutral
9222	entailment
9223	entailment
9224	neutral
9225	neutral
9226	neutral
9227	entailment
9228	neutral
9229	contradiction
9230	contradiction
9231	contradiction
9232	neutral
9233	entailment
9234	contradiction
9235	contradiction
9236	neutral
9237	neutral
9238	entailment
9239	neutral
9240	contradiction
9241	neutral
9242	neutral
9243	entailment
9244	contradiction
9245	entailment
9246	contradiction
9247	entailment
9248	neutral
9249	entailment
9250	entailment
9251	neutral
9252	contradiction
9253	neutral
9254	entailment
9255	neutral
9256	entailment
9257	entailment
9258	entailment
9259	neutral
9260	entailment
9261	contradiction
9262	entailment
9263	neutral
9264	contradiction
9265	neutral
9266	contradiction
9267	entailment
9268	entailment
9269	entailment
9270	contradiction
9271	neutral
9272	neutral
9273	entailment
9274	neutral
9275	neutral
9276	neutral
9277	neutral
9278	entailment
9279	neutral
9280	neutral
9281	entailment
9282	contradiction
9283	contradiction
9284	entailment
9285	entailment
9286	entailment
9287	contradiction
9288	neutral
9289	contradiction
9290	entailment
9291	contradiction
9292	neutral
9293	neutral
9294	neutral
9295	neutral
9296	entailment
9297	neutral
9298	neutral
9299	contradiction
9300	neutral
9301	entailment
9302	entailment
9303	entailment
9304	neutral
9305	entailment
9306	contradiction
9307	entailment
9308	entailment
9309	neutral
9310	neutral
9311	contradiction
9312	entailment
9313	neutral
9314	neutral
9315	entailment
9316	neutral
9317	entailment
9318	contradiction
9319	contradiction
9320	entailment
9321	contradiction
9322	entailment
9323	neutral
9324	entailment
9325	neutral
9326	contradiction
9327	neutral
9328	neutral
9329	neutral
9330	entailment
9331	entailment
9332	contradiction
9333	contradiction
9334	contradiction
9335	entailment
9336	entailment
9337	contradiction
9338	entailment
9339	neutral
9340	entailment
9341	neutral
9342	contradiction
9343	neutral
9344	neutral
9345	entailment
9346	contradiction
9347	contradiction
9348	neutral
9349	contradiction
9350	entailment
9351	contradiction
9352	contradiction
9353	neutral
9354	neutral
9355	neutral
9356	neutral
9357	neutral
9358	contradiction
9359	neutral
9360	contradiction
9361	entailment
9362	neutral
9363	contradiction
9364	neutral
9365	neutral
9366	neutral
9367	neutral
9368	neutral
9369	entailment
9370	neutral
9371	neutral
9372	neutral
9373	neutral
9374	neutral
9375	neutral
9376	neutral
9377	neutral
9378	entailment
9379	contradiction
9380	neutral
9381	entailment
9382	neutral
9383	contradiction
9384	entailment
9385	neutral
9386	contradiction
9387	neutral
9388	entailment
9389	neutral
9390	contradiction
9391	neutral
9392	contradiction
9393	entailment
9394	contradiction
9395	entailment
9396	entailment
9397	neutral
9398	neutral
9399	neutral
9400	contradiction
9401	contradiction
9402	entailment
9403	neutral
9404	entailment
9405	contradiction
9406	entailment
9407	contradiction
9408	neutral
9409	entailment
9410	entailment
9411	entailment
9412	contradiction
9413	neutral
9414	contradiction
9415	contradiction
9416	neutral
9417	neutral
9418	neutral
9419	entailment
9420	neutral
9421	entailment
9422	neutral
9423	neutral
9424	contradiction
9425	contradiction
9426	neutral
9427	entailment
9428	neutral
9429	entailment
9430	entailment
9431	neutral
9432	entailment
9433	entailment
9434	neutral
9435	neutral
9436	neutral
9437	neutral
9438	entailment
9439	contradiction
9440	contradiction
9441	entailment
9442	entailment
9443	entailment
9444	contradiction
9445	neutral
9446	neutral
9447	neutral
9448	contradiction
9449	neutral
9450	neutral
9451	entailment
9452	entailment
9453	neutral
9454	contradiction
9455	neutral
9456	contradiction
9457	entailment
9458	entailment
9459	entailment
9460	neutral
9461	contradiction
9462	entailment
9463	neutral
9464	entailment
9465	neutral
9466	neutral
9467	entailment
9468	neutral
9469	contradiction
9470	neutral
9471	contradiction
9472	entailment
9473	neutral
9474	entailment
9475	entailment
9476	contradiction
9477	contradiction
9478	entailment
9479	contradiction
9480	contradiction
9481	contradiction
9482	contradiction
9483	entailment
9484	entailment
9485	neutral
9486	entailment
9487	entailment
9488	entailment
9489	contradiction
9490	entailment
9491	neutral
9492	entailment
9493	entailment
9494	entailment
9495	entailment
9496	neutral
9497	contradiction
9498	entailment
9499	entailment
9500	contradiction
9501	neutral
9502	contradiction
9503	neutral
9504	neutral
9505	entailment
9506	entailment
9507	contradiction
9508	neutral
9509	neutral
9510	entailment
9511	entailment
9512	entailment
9513	entailment
9514	entailment
9515	entailment
9516	entailment
9517	entailment
9518	neutral
9519	entailment
9520	contradiction
9521	contradiction
9522	contradiction
9523	entailment
9524	entailment
9525	neutral
9526	entailment
9527	entailment
9528	contradiction
9529	neutral
9530	entailment
9531	neutral
9532	neutral
9533	neutral
9534	entailment
9535	entailment
9536	contradiction
9537	entailment
9538	entailment
9539	contradiction
9540	neutral
9541	neutral
9542	entailment
9543	neutral
9544	entailment
9545	contradiction
9546	neutral
9547	contradiction
9548	contradiction
9549	neutral
9550	contradiction
9551	neutral
9552	entailment
9553	contradiction
9554	entailment
9555	entailment
9556	neutral
9557	entailment
9558	entailment
9559	neutral
9560	neutral
9561	contradiction
9562	neutral
9563	entailment
9564	entailment
9565	neutral
9566	neutral
9567	entailment
9568	contradiction
9569	contradiction
9570	neutral
9571	entailment
9572	entailment
9573	entailment
9574	contradiction
9575	entailment
9576	entailment
9577	entailment
9578	contradiction
9579	contradiction
9580	entailment
9581	neutral
9582	neutral
9583	neutral
9584	entailment
9585	neutral
9586	entailment
9587	neutral
9588	entailment
9589	neutral
9590	neutral
9591	entailment
9592	entailment
9593	neutral
9594	neutral
9595	contradiction
9596	entailment
9597	entailment
9598	entailment
9599	neutral
9600	neutral
9601	contradiction
9602	neutral
9603	contradiction
9604	entailment
9605	entailment
9606	neutral
9607	contradiction
9608	entailment
9609	neutral
9610	neutral
9611	entailment
9612	neutral
9613	contradiction
9614	entailment
9615	neutral
9616	entailment
9617	contradiction
9618	entailment
9619	entailment
9620	contradiction
9621	neutral
9622	contradiction
9623	neutral
9624	entailment
9625	neutral
9626	neutral
9627	neutral
9628	neutral
9629	neutral
9630	entailment
9631	neutral
9632	neutral
9633	contradiction
9634	entailment
9635	contradiction
9636	neutral
9637	neutral
9638	contradiction
9639	contradiction
9640	contradiction
9641	contradiction
9642	neutral
9643	contradiction
9644	neutral
9645	entailment
9646	contradiction
9647	neutral
9648	neutral
9649	neutral
9650	neutral
9651	neutral
9652	neutral
9653	entailment
9654	contradiction
9655	neutral
9656	entailment
9657	entailment
9658	entailment
9659	contradiction
9660	entailment
9661	entailment
9662	contradiction
9663	neutral
9664	neutral
9665	contradiction
9666	contradiction
9667	contradiction
9668	neutral
9669	neutral
9670	entailment
9671	neutral
9672	neutral
9673	entailment
9674	entailment
9675	entailment
9676	contradiction
9677	contradiction
9678	entailment
9679	neutral
9680	neutral
9681	contradiction
9682	contradiction
9683	contradiction
9684	entailment
9685	contradiction
9686	entailment
9687	neutral
9688	contradiction
9689	neutral
9690	entailment
9691	neutral
9692	neutral
9693	entailment
9694	entailment
9695	neutral
9696	contradiction
9697	entailment
9698	neutral
9699	entailment
9700	entailment
9701	entailment
9702	neutral
9703	neutral
9704	contradiction
9705	contradiction
9706	neutral
9707	entailment
9708	entailment
9709	entailment
9710	entailment
9711	entailment
9712	neutral
9713	neutral
9714	contradiction
9715	entailment
9716	entailment
9717	contradiction
9718	entailment
9719	neutral
9720	neutral
9721	contradiction
9722	contradiction
9723	contradiction
9724	neutral
9725	entailment
9726	entailment
9727	neutral
9728	contradiction
9729	entailment
9730	entailment
9731	entailment
9732	entailment
9733	neutral
9734	entailment
9735	contradiction
9736	entailment
9737	entailment
9738	contradiction
