index	prediction
7846	contradiction
7847	contradiction
7848	neutral
7849	contradiction
7850	entailment
7851	entailment
7852	contradiction
7853	contradiction
7854	neutral
7855	neutral
7856	contradiction
7857	contradiction
7858	contradiction
7859	entailment
7860	contradiction
7861	contradiction
7862	entailment
7863	contradiction
7864	neutral
7865	entailment
7866	contradiction
7867	entailment
7868	entailment
7869	entailment
7870	neutral
7871	contradiction
7872	contradiction
7873	entailment
7874	neutral
7875	neutral
7876	entailment
7877	neutral
7878	entailment
7879	entailment
7880	neutral
7881	neutral
7882	neutral
7883	contradiction
7884	entailment
7885	entailment
7886	contradiction
7887	contradiction
7888	contradiction
7889	entailment
7890	neutral
7891	neutral
7892	contradiction
7893	entailment
7894	neutral
7895	contradiction
7896	entailment
7897	neutral
7898	entailment
7899	entailment
7900	entailment
7901	neutral
7902	contradiction
7903	entailment
7904	neutral
7905	contradiction
7906	entailment
7907	entailment
7908	entailment
7909	entailment
7910	neutral
7911	neutral
7912	entailment
7913	entailment
7914	entailment
7915	contradiction
7916	neutral
7917	neutral
7918	entailment
7919	neutral
7920	contradiction
7921	contradiction
7922	entailment
7923	contradiction
7924	entailment
7925	entailment
7926	entailment
7927	entailment
7928	contradiction
7929	entailment
7930	contradiction
7931	contradiction
7932	neutral
7933	neutral
7934	entailment
7935	contradiction
7936	entailment
7937	entailment
7938	contradiction
7939	entailment
7940	contradiction
7941	entailment
7942	contradiction
7943	entailment
7944	neutral
7945	neutral
7946	entailment
7947	neutral
7948	contradiction
7949	neutral
7950	neutral
7951	entailment
7952	contradiction
7953	entailment
7954	neutral
7955	contradiction
7956	entailment
7957	entailment
7958	entailment
7959	neutral
7960	contradiction
7961	entailment
7962	contradiction
7963	contradiction
7964	entailment
7965	contradiction
7966	neutral
7967	entailment
7968	entailment
7969	contradiction
7970	neutral
7971	entailment
7972	contradiction
7973	neutral
7974	contradiction
7975	contradiction
7976	entailment
7977	neutral
7978	neutral
7979	entailment
7980	neutral
7981	neutral
7982	contradiction
7983	contradiction
7984	entailment
7985	contradiction
7986	contradiction
7987	neutral
7988	entailment
7989	neutral
7990	contradiction
7991	neutral
7992	neutral
7993	neutral
7994	contradiction
7995	entailment
7996	contradiction
7997	contradiction
7998	entailment
7999	entailment
8000	entailment
8001	neutral
8002	neutral
8003	neutral
8004	contradiction
8005	neutral
8006	neutral
8007	entailment
8008	contradiction
8009	contradiction
8010	contradiction
8011	entailment
8012	neutral
8013	entailment
8014	contradiction
8015	entailment
8016	neutral
8017	contradiction
8018	entailment
8019	contradiction
8020	contradiction
8021	neutral
8022	contradiction
8023	entailment
8024	neutral
8025	neutral
8026	neutral
8027	entailment
8028	entailment
8029	entailment
8030	neutral
8031	neutral
8032	neutral
8033	contradiction
8034	neutral
8035	neutral
8036	entailment
8037	neutral
8038	entailment
8039	contradiction
8040	entailment
8041	neutral
8042	entailment
8043	contradiction
8044	entailment
8045	contradiction
8046	contradiction
8047	entailment
8048	contradiction
8049	contradiction
8050	neutral
8051	entailment
8052	entailment
8053	entailment
8054	entailment
8055	contradiction
8056	neutral
8057	contradiction
8058	contradiction
8059	neutral
8060	entailment
8061	entailment
8062	neutral
8063	neutral
8064	entailment
8065	entailment
8066	entailment
8067	neutral
8068	entailment
8069	entailment
8070	neutral
8071	contradiction
8072	entailment
8073	contradiction
8074	neutral
8075	contradiction
8076	neutral
8077	contradiction
8078	neutral
8079	contradiction
8080	neutral
8081	neutral
8082	neutral
8083	contradiction
8084	entailment
8085	entailment
8086	neutral
8087	entailment
8088	entailment
8089	neutral
8090	neutral
8091	contradiction
8092	neutral
8093	neutral
8094	neutral
8095	entailment
8096	contradiction
8097	entailment
8098	contradiction
8099	entailment
8100	entailment
8101	entailment
8102	neutral
8103	entailment
8104	neutral
8105	entailment
8106	contradiction
8107	neutral
8108	neutral
8109	neutral
8110	neutral
8111	entailment
8112	entailment
8113	entailment
8114	contradiction
8115	entailment
8116	neutral
8117	neutral
8118	contradiction
8119	contradiction
8120	contradiction
8121	neutral
8122	entailment
8123	entailment
8124	entailment
8125	entailment
8126	neutral
8127	entailment
8128	contradiction
8129	entailment
8130	contradiction
8131	contradiction
8132	entailment
8133	entailment
8134	neutral
8135	entailment
8136	entailment
8137	entailment
8138	entailment
8139	contradiction
8140	entailment
8141	contradiction
8142	neutral
8143	neutral
8144	entailment
8145	entailment
8146	entailment
8147	entailment
8148	contradiction
8149	entailment
8150	entailment
8151	contradiction
8152	neutral
8153	neutral
8154	entailment
8155	contradiction
8156	contradiction
8157	contradiction
8158	contradiction
8159	entailment
8160	neutral
8161	neutral
8162	contradiction
8163	entailment
8164	neutral
8165	neutral
8166	entailment
8167	contradiction
8168	entailment
8169	neutral
8170	entailment
8171	neutral
8172	neutral
8173	entailment
8174	contradiction
8175	contradiction
8176	entailment
8177	entailment
8178	contradiction
8179	neutral
8180	contradiction
8181	entailment
8182	entailment
8183	contradiction
8184	entailment
8185	contradiction
8186	contradiction
8187	neutral
8188	entailment
8189	neutral
8190	neutral
8191	contradiction
8192	contradiction
8193	contradiction
8194	contradiction
8195	neutral
8196	neutral
8197	contradiction
8198	contradiction
8199	neutral
8200	entailment
8201	entailment
8202	contradiction
8203	entailment
8204	neutral
8205	entailment
8206	neutral
8207	neutral
8208	neutral
8209	contradiction
8210	contradiction
8211	entailment
8212	contradiction
8213	neutral
8214	entailment
8215	contradiction
8216	entailment
8217	neutral
8218	entailment
8219	contradiction
8220	entailment
8221	neutral
8222	entailment
8223	entailment
8224	neutral
8225	entailment
8226	entailment
8227	neutral
8228	entailment
8229	contradiction
8230	entailment
8231	contradiction
8232	entailment
8233	contradiction
8234	entailment
8235	contradiction
8236	neutral
8237	entailment
8238	entailment
8239	neutral
8240	entailment
8241	neutral
8242	entailment
8243	contradiction
8244	contradiction
8245	entailment
8246	contradiction
8247	entailment
8248	entailment
8249	neutral
8250	neutral
8251	entailment
8252	neutral
8253	entailment
8254	entailment
8255	contradiction
8256	contradiction
8257	contradiction
8258	entailment
8259	entailment
8260	entailment
8261	contradiction
8262	contradiction
8263	neutral
8264	neutral
8265	entailment
8266	entailment
8267	contradiction
8268	entailment
8269	contradiction
8270	neutral
8271	contradiction
8272	contradiction
8273	neutral
8274	entailment
8275	entailment
8276	entailment
8277	entailment
8278	entailment
8279	neutral
8280	entailment
8281	neutral
8282	entailment
8283	contradiction
8284	neutral
8285	entailment
8286	neutral
8287	neutral
8288	contradiction
8289	contradiction
8290	neutral
8291	contradiction
8292	entailment
8293	neutral
8294	entailment
8295	neutral
8296	entailment
8297	entailment
8298	entailment
8299	entailment
8300	entailment
8301	entailment
8302	entailment
8303	entailment
8304	contradiction
8305	contradiction
8306	entailment
8307	neutral
8308	contradiction
8309	entailment
8310	neutral
8311	neutral
8312	neutral
8313	contradiction
8314	entailment
8315	contradiction
8316	entailment
8317	neutral
8318	neutral
8319	entailment
8320	contradiction
8321	entailment
8322	neutral
8323	entailment
8324	contradiction
8325	entailment
8326	contradiction
8327	neutral
8328	contradiction
8329	entailment
8330	neutral
8331	contradiction
8332	entailment
8333	neutral
8334	contradiction
8335	neutral
8336	entailment
8337	neutral
8338	entailment
8339	entailment
8340	entailment
8341	entailment
8342	neutral
8343	entailment
8344	neutral
8345	entailment
8346	entailment
8347	entailment
8348	neutral
8349	neutral
8350	neutral
8351	neutral
8352	contradiction
8353	neutral
8354	entailment
8355	entailment
8356	contradiction
8357	neutral
8358	entailment
8359	entailment
8360	neutral
8361	neutral
8362	entailment
8363	neutral
8364	contradiction
8365	contradiction
8366	contradiction
8367	entailment
8368	neutral
8369	neutral
8370	entailment
8371	contradiction
8372	neutral
8373	entailment
8374	entailment
8375	contradiction
8376	entailment
8377	contradiction
8378	neutral
8379	entailment
8380	contradiction
8381	neutral
8382	entailment
8383	neutral
8384	contradiction
8385	contradiction
8386	entailment
8387	entailment
8388	contradiction
8389	entailment
8390	contradiction
8391	entailment
8392	contradiction
8393	neutral
8394	contradiction
8395	contradiction
8396	entailment
8397	neutral
8398	neutral
8399	neutral
8400	entailment
8401	neutral
8402	contradiction
8403	entailment
8404	neutral
8405	neutral
8406	neutral
8407	neutral
8408	contradiction
8409	contradiction
8410	contradiction
8411	entailment
8412	entailment
8413	neutral
8414	neutral
8415	neutral
8416	neutral
8417	entailment
8418	contradiction
8419	entailment
8420	entailment
8421	entailment
8422	neutral
8423	contradiction
8424	entailment
8425	entailment
8426	entailment
8427	entailment
8428	neutral
8429	entailment
8430	neutral
8431	entailment
8432	entailment
8433	neutral
8434	entailment
8435	contradiction
8436	contradiction
8437	neutral
8438	neutral
8439	entailment
8440	entailment
8441	entailment
8442	neutral
8443	entailment
8444	contradiction
8445	entailment
8446	neutral
8447	neutral
8448	contradiction
8449	entailment
8450	entailment
8451	contradiction
8452	entailment
8453	neutral
8454	neutral
8455	entailment
8456	entailment
8457	neutral
8458	contradiction
8459	entailment
8460	neutral
8461	contradiction
8462	neutral
8463	entailment
8464	entailment
8465	contradiction
8466	entailment
8467	entailment
8468	contradiction
8469	entailment
8470	neutral
8471	neutral
8472	neutral
8473	neutral
8474	neutral
8475	neutral
8476	contradiction
8477	contradiction
8478	entailment
8479	entailment
8480	entailment
8481	entailment
8482	contradiction
8483	contradiction
8484	neutral
8485	entailment
8486	entailment
8487	entailment
8488	entailment
8489	entailment
8490	entailment
8491	contradiction
8492	neutral
8493	entailment
8494	entailment
8495	entailment
8496	neutral
8497	neutral
8498	entailment
8499	neutral
8500	entailment
8501	contradiction
8502	neutral
8503	neutral
8504	entailment
8505	contradiction
8506	neutral
8507	neutral
8508	contradiction
8509	entailment
8510	neutral
8511	entailment
8512	neutral
8513	neutral
8514	entailment
8515	entailment
8516	neutral
8517	neutral
8518	entailment
8519	entailment
8520	contradiction
8521	neutral
8522	contradiction
8523	neutral
8524	entailment
8525	entailment
8526	contradiction
8527	neutral
8528	entailment
8529	entailment
8530	entailment
8531	contradiction
8532	contradiction
8533	neutral
8534	neutral
8535	entailment
8536	entailment
8537	contradiction
8538	entailment
8539	neutral
8540	entailment
8541	neutral
8542	entailment
8543	neutral
8544	neutral
8545	entailment
8546	contradiction
8547	neutral
8548	entailment
8549	contradiction
8550	entailment
8551	entailment
8552	entailment
8553	neutral
8554	entailment
8555	contradiction
8556	entailment
8557	entailment
8558	entailment
8559	neutral
8560	entailment
8561	entailment
8562	neutral
8563	contradiction
8564	neutral
8565	entailment
8566	entailment
8567	neutral
8568	neutral
8569	contradiction
8570	entailment
8571	neutral
8572	entailment
8573	contradiction
8574	contradiction
8575	neutral
8576	entailment
8577	entailment
8578	entailment
8579	entailment
8580	neutral
8581	contradiction
8582	neutral
8583	entailment
8584	entailment
8585	contradiction
8586	contradiction
8587	neutral
8588	entailment
8589	contradiction
8590	contradiction
8591	entailment
8592	entailment
8593	entailment
8594	contradiction
8595	entailment
8596	neutral
8597	neutral
8598	contradiction
8599	neutral
8600	neutral
8601	neutral
8602	entailment
8603	neutral
8604	entailment
8605	entailment
8606	neutral
8607	entailment
8608	entailment
8609	neutral
8610	entailment
8611	entailment
8612	entailment
8613	neutral
8614	contradiction
8615	neutral
8616	entailment
8617	contradiction
8618	entailment
8619	neutral
8620	entailment
8621	entailment
8622	contradiction
8623	neutral
8624	contradiction
8625	contradiction
8626	neutral
8627	contradiction
8628	contradiction
8629	contradiction
8630	contradiction
8631	entailment
8632	neutral
8633	entailment
8634	neutral
8635	entailment
8636	contradiction
8637	contradiction
8638	neutral
8639	entailment
8640	entailment
8641	contradiction
8642	neutral
8643	entailment
8644	neutral
8645	entailment
8646	contradiction
8647	entailment
8648	entailment
8649	entailment
8650	entailment
8651	neutral
8652	entailment
8653	entailment
8654	entailment
8655	contradiction
8656	contradiction
8657	entailment
8658	neutral
8659	neutral
8660	neutral
8661	entailment
8662	contradiction
8663	entailment
8664	contradiction
8665	neutral
8666	entailment
8667	contradiction
8668	neutral
8669	entailment
8670	entailment
8671	entailment
8672	entailment
8673	neutral
8674	entailment
8675	entailment
8676	entailment
8677	entailment
8678	entailment
8679	entailment
8680	neutral
8681	neutral
8682	contradiction
8683	entailment
8684	contradiction
8685	neutral
8686	contradiction
8687	contradiction
8688	neutral
8689	neutral
8690	neutral
8691	entailment
8692	contradiction
8693	neutral
8694	entailment
8695	entailment
8696	contradiction
8697	entailment
8698	entailment
8699	entailment
8700	neutral
8701	contradiction
8702	entailment
8703	contradiction
8704	entailment
8705	neutral
8706	entailment
8707	entailment
8708	entailment
8709	contradiction
8710	neutral
8711	contradiction
8712	neutral
8713	neutral
8714	neutral
8715	contradiction
8716	neutral
8717	neutral
8718	neutral
8719	contradiction
8720	contradiction
8721	contradiction
8722	contradiction
8723	neutral
8724	contradiction
8725	entailment
8726	entailment
8727	neutral
8728	contradiction
8729	entailment
8730	contradiction
8731	neutral
8732	neutral
8733	contradiction
8734	neutral
8735	contradiction
8736	contradiction
8737	entailment
8738	neutral
8739	neutral
8740	entailment
8741	neutral
8742	entailment
8743	entailment
8744	entailment
8745	entailment
8746	entailment
8747	contradiction
8748	entailment
8749	contradiction
8750	contradiction
8751	entailment
8752	contradiction
8753	entailment
8754	neutral
8755	entailment
8756	neutral
8757	neutral
8758	contradiction
8759	contradiction
8760	neutral
8761	contradiction
8762	neutral
8763	entailment
8764	neutral
8765	contradiction
8766	entailment
8767	contradiction
8768	entailment
8769	contradiction
8770	entailment
8771	contradiction
8772	contradiction
8773	contradiction
8774	entailment
8775	contradiction
8776	contradiction
8777	neutral
8778	neutral
8779	neutral
8780	contradiction
8781	contradiction
8782	neutral
8783	entailment
8784	neutral
8785	entailment
8786	neutral
8787	contradiction
8788	neutral
8789	entailment
8790	neutral
8791	neutral
8792	contradiction
8793	neutral
8794	contradiction
8795	entailment
8796	neutral
8797	entailment
8798	neutral
8799	entailment
8800	neutral
8801	entailment
8802	entailment
8803	contradiction
8804	contradiction
8805	neutral
8806	entailment
8807	contradiction
8808	entailment
8809	neutral
8810	entailment
8811	entailment
8812	neutral
8813	entailment
8814	contradiction
8815	contradiction
8816	entailment
8817	contradiction
8818	neutral
8819	neutral
8820	neutral
8821	entailment
8822	entailment
8823	neutral
8824	entailment
8825	neutral
8826	neutral
8827	neutral
8828	contradiction
8829	entailment
8830	neutral
8831	contradiction
8832	neutral
8833	neutral
8834	neutral
8835	neutral
8836	contradiction
8837	entailment
8838	neutral
8839	neutral
8840	entailment
8841	neutral
8842	entailment
8843	contradiction
8844	neutral
8845	neutral
8846	contradiction
8847	neutral
8848	neutral
8849	entailment
8850	contradiction
8851	entailment
8852	entailment
8853	neutral
8854	contradiction
8855	entailment
8856	entailment
8857	contradiction
8858	neutral
8859	entailment
8860	contradiction
8861	contradiction
8862	contradiction
8863	entailment
8864	entailment
8865	entailment
8866	contradiction
8867	contradiction
8868	contradiction
8869	entailment
8870	neutral
8871	contradiction
8872	neutral
8873	entailment
8874	contradiction
8875	contradiction
8876	entailment
8877	contradiction
8878	neutral
8879	contradiction
8880	entailment
8881	neutral
8882	neutral
8883	neutral
8884	neutral
8885	neutral
8886	neutral
8887	neutral
8888	contradiction
8889	contradiction
8890	entailment
8891	entailment
8892	neutral
8893	neutral
8894	contradiction
8895	neutral
8896	neutral
8897	contradiction
8898	entailment
8899	neutral
8900	entailment
8901	entailment
8902	entailment
8903	neutral
8904	entailment
8905	contradiction
8906	neutral
8907	entailment
8908	entailment
8909	contradiction
8910	entailment
8911	neutral
8912	contradiction
8913	entailment
8914	neutral
8915	entailment
8916	contradiction
8917	entailment
8918	contradiction
8919	entailment
8920	entailment
8921	contradiction
8922	entailment
8923	neutral
8924	entailment
8925	contradiction
8926	entailment
8927	entailment
8928	neutral
8929	entailment
8930	entailment
8931	contradiction
8932	entailment
8933	entailment
8934	neutral
8935	contradiction
8936	contradiction
8937	contradiction
8938	neutral
8939	entailment
8940	contradiction
8941	entailment
8942	contradiction
8943	neutral
8944	contradiction
8945	entailment
8946	entailment
8947	entailment
8948	neutral
8949	entailment
8950	entailment
8951	contradiction
8952	contradiction
8953	entailment
8954	entailment
8955	entailment
8956	entailment
8957	neutral
8958	contradiction
8959	entailment
8960	contradiction
8961	neutral
8962	entailment
8963	neutral
8964	entailment
8965	contradiction
8966	contradiction
8967	neutral
8968	entailment
8969	neutral
8970	entailment
8971	neutral
8972	entailment
8973	contradiction
8974	entailment
8975	neutral
8976	neutral
8977	entailment
8978	entailment
8979	neutral
8980	neutral
8981	entailment
8982	entailment
8983	contradiction
8984	neutral
8985	entailment
8986	entailment
8987	contradiction
8988	neutral
8989	contradiction
8990	neutral
8991	contradiction
8992	neutral
8993	entailment
8994	entailment
8995	neutral
8996	entailment
8997	entailment
8998	entailment
8999	entailment
9000	entailment
9001	neutral
9002	entailment
9003	neutral
9004	entailment
9005	contradiction
9006	entailment
9007	contradiction
9008	contradiction
9009	entailment
9010	contradiction
9011	contradiction
9012	neutral
9013	neutral
9014	entailment
9015	entailment
9016	neutral
9017	entailment
9018	contradiction
9019	entailment
9020	entailment
9021	entailment
9022	entailment
9023	entailment
9024	contradiction
9025	entailment
9026	entailment
9027	neutral
9028	neutral
9029	entailment
9030	entailment
9031	neutral
9032	neutral
9033	entailment
9034	neutral
9035	neutral
9036	entailment
9037	neutral
9038	entailment
9039	contradiction
9040	neutral
9041	neutral
9042	entailment
9043	contradiction
9044	entailment
9045	neutral
9046	neutral
9047	neutral
9048	contradiction
9049	entailment
9050	neutral
9051	neutral
9052	neutral
9053	contradiction
9054	entailment
9055	neutral
9056	neutral
9057	contradiction
9058	contradiction
9059	contradiction
9060	entailment
9061	entailment
9062	entailment
9063	neutral
9064	neutral
9065	neutral
9066	neutral
9067	contradiction
9068	entailment
9069	contradiction
9070	entailment
9071	neutral
9072	entailment
9073	neutral
9074	neutral
9075	entailment
9076	entailment
9077	entailment
9078	entailment
9079	neutral
9080	contradiction
9081	entailment
9082	neutral
9083	entailment
9084	neutral
9085	entailment
9086	entailment
9087	neutral
9088	entailment
9089	entailment
9090	neutral
9091	contradiction
9092	contradiction
9093	neutral
9094	entailment
9095	neutral
9096	neutral
9097	entailment
9098	contradiction
9099	neutral
9100	contradiction
9101	contradiction
9102	entailment
9103	entailment
9104	entailment
9105	neutral
9106	neutral
9107	neutral
9108	neutral
9109	neutral
9110	neutral
9111	entailment
9112	entailment
9113	contradiction
9114	neutral
9115	entailment
9116	entailment
9117	neutral
9118	neutral
9119	contradiction
9120	contradiction
9121	contradiction
9122	entailment
9123	neutral
9124	neutral
9125	neutral
9126	neutral
9127	contradiction
9128	entailment
9129	contradiction
9130	neutral
9131	contradiction
9132	neutral
9133	contradiction
9134	entailment
9135	entailment
9136	neutral
9137	contradiction
9138	neutral
9139	contradiction
9140	neutral
9141	contradiction
9142	contradiction
9143	entailment
9144	contradiction
9145	neutral
9146	neutral
9147	entailment
9148	entailment
9149	entailment
9150	neutral
9151	neutral
9152	neutral
9153	entailment
9154	contradiction
9155	contradiction
9156	entailment
9157	entailment
9158	neutral
9159	entailment
9160	entailment
9161	neutral
9162	entailment
9163	entailment
9164	neutral
9165	entailment
9166	contradiction
9167	contradiction
9168	entailment
9169	entailment
9170	contradiction
9171	contradiction
9172	contradiction
9173	entailment
9174	entailment
9175	contradiction
9176	neutral
9177	entailment
9178	neutral
9179	contradiction
9180	contradiction
9181	neutral
9182	neutral
9183	neutral
9184	neutral
9185	neutral
9186	neutral
9187	neutral
9188	neutral
9189	neutral
9190	entailment
9191	entailment
9192	contradiction
9193	neutral
9194	contradiction
9195	neutral
9196	neutral
9197	contradiction
9198	entailment
9199	neutral
9200	contradiction
9201	entailment
9202	neutral
9203	neutral
9204	entailment
9205	neutral
9206	neutral
9207	contradiction
9208	contradiction
9209	entailment
9210	neutral
9211	contradiction
9212	entailment
9213	contradiction
9214	contradiction
9215	neutral
9216	entailment
9217	contradiction
9218	entailment
9219	contradiction
9220	neutral
9221	entailment
9222	contradiction
9223	entailment
9224	entailment
9225	neutral
9226	contradiction
9227	entailment
9228	entailment
9229	contradiction
9230	contradiction
9231	entailment
9232	neutral
9233	entailment
9234	contradiction
9235	entailment
9236	entailment
9237	contradiction
9238	contradiction
9239	entailment
9240	contradiction
9241	contradiction
9242	contradiction
9243	entailment
9244	contradiction
9245	entailment
9246	neutral
9247	entailment
9248	entailment
9249	entailment
9250	contradiction
9251	neutral
9252	entailment
9253	contradiction
9254	entailment
9255	contradiction
9256	contradiction
9257	contradiction
9258	entailment
9259	entailment
9260	neutral
9261	neutral
9262	entailment
9263	entailment
9264	contradiction
9265	entailment
9266	neutral
9267	entailment
9268	neutral
9269	entailment
9270	entailment
9271	contradiction
9272	entailment
9273	entailment
9274	entailment
9275	entailment
9276	contradiction
9277	neutral
9278	contradiction
9279	neutral
9280	neutral
9281	neutral
9282	neutral
9283	contradiction
9284	entailment
9285	neutral
9286	contradiction
9287	contradiction
9288	neutral
9289	neutral
9290	neutral
9291	neutral
9292	contradiction
9293	neutral
9294	neutral
9295	contradiction
9296	entailment
9297	contradiction
9298	entailment
9299	entailment
9300	contradiction
9301	entailment
9302	entailment
9303	contradiction
9304	neutral
9305	entailment
9306	contradiction
9307	neutral
9308	contradiction
9309	contradiction
9310	entailment
9311	contradiction
9312	contradiction
9313	neutral
9314	neutral
9315	entailment
9316	contradiction
9317	contradiction
9318	contradiction
9319	entailment
9320	neutral
9321	neutral
9322	contradiction
9323	neutral
9324	neutral
9325	entailment
9326	neutral
9327	contradiction
9328	entailment
9329	neutral
9330	contradiction
9331	entailment
9332	entailment
9333	neutral
9334	contradiction
9335	contradiction
9336	entailment
9337	entailment
9338	contradiction
9339	entailment
9340	entailment
9341	contradiction
9342	neutral
9343	neutral
9344	entailment
9345	neutral
9346	contradiction
9347	contradiction
9348	entailment
9349	contradiction
9350	neutral
9351	contradiction
9352	entailment
9353	entailment
9354	entailment
9355	contradiction
9356	neutral
9357	neutral
9358	contradiction
9359	contradiction
9360	neutral
9361	contradiction
9362	contradiction
9363	neutral
9364	contradiction
9365	neutral
9366	contradiction
9367	contradiction
9368	neutral
9369	neutral
9370	contradiction
9371	contradiction
9372	entailment
9373	entailment
9374	entailment
9375	neutral
9376	contradiction
9377	entailment
9378	neutral
9379	neutral
9380	contradiction
9381	entailment
9382	entailment
9383	entailment
9384	contradiction
9385	entailment
9386	neutral
9387	contradiction
9388	entailment
9389	entailment
9390	neutral
9391	contradiction
9392	neutral
9393	entailment
9394	contradiction
9395	entailment
9396	neutral
9397	entailment
9398	entailment
9399	entailment
9400	entailment
9401	neutral
9402	entailment
9403	neutral
9404	entailment
9405	neutral
9406	neutral
9407	entailment
9408	neutral
9409	entailment
9410	contradiction
9411	contradiction
9412	entailment
9413	entailment
9414	entailment
9415	entailment
9416	neutral
9417	entailment
9418	entailment
9419	neutral
9420	neutral
9421	contradiction
9422	neutral
9423	entailment
9424	entailment
9425	contradiction
9426	entailment
9427	entailment
9428	entailment
9429	entailment
9430	neutral
9431	entailment
9432	neutral
9433	entailment
9434	entailment
9435	neutral
9436	contradiction
9437	contradiction
9438	entailment
9439	entailment
9440	entailment
9441	neutral
9442	entailment
9443	neutral
9444	neutral
9445	neutral
9446	entailment
9447	entailment
9448	neutral
9449	neutral
9450	entailment
9451	entailment
9452	entailment
9453	neutral
9454	entailment
9455	entailment
9456	entailment
9457	entailment
9458	entailment
9459	contradiction
9460	entailment
9461	neutral
9462	contradiction
9463	contradiction
9464	entailment
9465	entailment
9466	neutral
9467	entailment
9468	entailment
9469	contradiction
9470	contradiction
9471	contradiction
9472	neutral
9473	entailment
9474	entailment
9475	neutral
9476	contradiction
9477	entailment
9478	neutral
9479	entailment
9480	neutral
9481	entailment
9482	neutral
9483	contradiction
9484	contradiction
9485	entailment
9486	entailment
9487	neutral
9488	contradiction
9489	contradiction
9490	neutral
9491	entailment
9492	contradiction
9493	entailment
9494	entailment
9495	contradiction
9496	neutral
9497	contradiction
9498	neutral
9499	contradiction
9500	neutral
9501	neutral
9502	entailment
9503	neutral
9504	entailment
9505	contradiction
9506	contradiction
9507	entailment
9508	neutral
9509	contradiction
9510	contradiction
9511	neutral
9512	neutral
9513	neutral
9514	entailment
9515	neutral
9516	entailment
9517	contradiction
9518	entailment
9519	entailment
9520	contradiction
9521	entailment
9522	neutral
9523	entailment
9524	contradiction
9525	neutral
9526	contradiction
9527	neutral
9528	contradiction
9529	neutral
9530	contradiction
9531	neutral
9532	neutral
9533	neutral
9534	neutral
9535	entailment
9536	entailment
9537	neutral
9538	neutral
9539	entailment
9540	neutral
9541	neutral
9542	neutral
9543	contradiction
9544	neutral
9545	neutral
9546	entailment
9547	entailment
9548	contradiction
9549	entailment
9550	contradiction
9551	neutral
9552	entailment
9553	neutral
9554	contradiction
9555	contradiction
9556	neutral
9557	entailment
9558	contradiction
9559	contradiction
9560	contradiction
9561	neutral
9562	entailment
9563	neutral
9564	neutral
9565	contradiction
9566	contradiction
9567	entailment
9568	contradiction
9569	entailment
9570	neutral
9571	neutral
9572	neutral
9573	contradiction
9574	entailment
9575	contradiction
9576	contradiction
9577	entailment
9578	entailment
9579	contradiction
9580	entailment
9581	entailment
9582	neutral
9583	neutral
9584	contradiction
9585	entailment
9586	neutral
9587	neutral
9588	entailment
9589	contradiction
9590	contradiction
9591	entailment
9592	entailment
9593	neutral
9594	neutral
9595	contradiction
9596	neutral
9597	entailment
9598	contradiction
9599	contradiction
9600	neutral
9601	neutral
9602	neutral
9603	contradiction
9604	neutral
9605	contradiction
9606	entailment
9607	entailment
9608	contradiction
9609	contradiction
9610	neutral
9611	neutral
9612	entailment
9613	contradiction
9614	neutral
9615	entailment
9616	contradiction
9617	contradiction
9618	neutral
9619	entailment
9620	contradiction
9621	neutral
9622	contradiction
9623	entailment
9624	entailment
9625	entailment
9626	contradiction
9627	neutral
9628	neutral
9629	contradiction
9630	neutral
9631	entailment
9632	entailment
9633	neutral
9634	neutral
9635	contradiction
9636	entailment
9637	neutral
9638	contradiction
9639	neutral
9640	neutral
9641	neutral
9642	contradiction
9643	entailment
9644	entailment
9645	contradiction
9646	entailment
9647	neutral
9648	neutral
9649	contradiction
9650	entailment
9651	neutral
9652	neutral
9653	contradiction
9654	contradiction
9655	entailment
9656	contradiction
9657	neutral
9658	neutral
9659	contradiction
9660	entailment
9661	entailment
9662	entailment
9663	contradiction
9664	entailment
9665	neutral
9666	neutral
9667	entailment
9668	entailment
9669	contradiction
9670	contradiction
9671	entailment
9672	neutral
9673	contradiction
9674	entailment
9675	entailment
9676	entailment
9677	entailment
9678	entailment
9679	entailment
9680	entailment
9681	contradiction
9682	contradiction
9683	neutral
9684	entailment
9685	entailment
9686	entailment
9687	contradiction
9688	contradiction
9689	contradiction
9690	entailment
9691	contradiction
9692	neutral
9693	entailment
9694	neutral
9695	entailment
9696	entailment
9697	neutral
9698	neutral
9699	contradiction
9700	entailment
9701	entailment
9702	neutral
9703	neutral
9704	entailment
9705	entailment
9706	contradiction
9707	contradiction
9708	entailment
9709	neutral
9710	entailment
9711	entailment
9712	entailment
9713	contradiction
9714	neutral
9715	entailment
9716	neutral
9717	contradiction
9718	contradiction
9719	entailment
9720	entailment
9721	entailment
9722	entailment
9723	neutral
9724	entailment
9725	neutral
9726	neutral
9727	neutral
9728	contradiction
9729	entailment
9730	entailment
9731	contradiction
9732	entailment
9733	entailment
9734	neutral
9735	entailment
9736	entailment
9737	entailment
9738	entailment
9739	contradiction
9740	entailment
9741	entailment
9742	contradiction
9743	neutral
9744	neutral
9745	entailment
9746	entailment
9747	entailment
9748	entailment
9749	neutral
9750	entailment
9751	entailment
9752	contradiction
9753	neutral
9754	neutral
9755	entailment
9756	entailment
9757	neutral
9758	entailment
9759	entailment
9760	contradiction
9761	entailment
9762	contradiction
9763	neutral
9764	entailment
9765	entailment
9766	neutral
9767	contradiction
